id,type,locality,activation_date,latitude,longitude,lease_type,gym,lift,swimming_pool,negotiable,furnishing,parking,property_size,property_age,bathroom,facing,cup_board,floor,total_floor,amenities,water_supply,building_type,balconies,rent,deposit
ff808181559482e30155959b5f7718c4,BHK2,J P Nagar Phase 5,2017-08-27 13:36:42,12.905578479639573,77.58816344106981,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,8.0,1,E,2.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,8000,80000.0
ff808181602751a301602a46bf6a3075,BHK2,Chandra Layout,2017-12-06 11:12:14,12.957024318144775,77.52729477050025,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1100,3.0,2,E,5.0,3,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",BOREWELL,IF,1.0,20000,200000.0
ff80818162e6a4b60162eb95377a65a3,BHK3,Whitefield,2018-04-22 13:17:23,12.9691977,77.73886219999997,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1805,0.0,3,E,3.0,4,14.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",BOREWELL,AP,2.0,32000,200000.0
ff8081815be7f809015bebdc61555fcb,BHK3,"Seetharampalya,Hoodi",2017-08-11 18:27:17,12.9867219,77.71042280000002,ANYONE,1,1,1,0,SEMI_FURNISHED,BOTH,2072,1.0,3,E,3.0,7,20.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":false,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":true,""SECURITY"":true,""SC"":false,""GP"":true,""PARK"":true,""RWH"":false,""STP"":true,""HK"":false,""PB"":true,""VP"":true}",CORPORATION,AP,3.0,38000,380000.0
ff8081816416ffa4016417e4af584938,BHK2,Jayanagar,2018-06-19 19:10:07,12.93560718484424,77.59291612520066,ANYONE,0,1,0,1,SEMI_FURNISHED,TWO_WHEELER,1000,2.0,1,E,2.0,4,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":true,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,AP,1.0,15500,100000.0
ff808181553041be015533fdae60262e,BHK2,JP Nagar,2017-08-22 13:30:16,12.906714432241616,77.59689669940566,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,600,4.0,2,E,1.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,17000,100000.0
ff808181647075bb016472f93a814c37,BHK3,"Nallurhalli,Whitefield",2018-07-07 12:39:46,12.968408,77.73310500000001,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1700,0.0,3,W,3.0,4,11.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,3.0,27000,200000.0
ff80818163733f4001637763c9357265,BHK2,Jaya Nagar,2018-06-12 19:33:41,12.936160541546284,77.58490236513843,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,650,3.0,2,E,0.0,2,2.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":true,""PB"":false,""VP"":false}",CORP_BORE,AP,0.0,17000,150000.0
ff8081816092ada1016092b83c8203fb,BHK3,Vijaya Nagar,2017-12-26 18:47:21,12.968572331026671,77.53305465952452,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,1200,25.0,2,N,3.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,30000,300000.0
ff80818164c9e3560164cab3cd792791,BHK2,Banashankari,2018-07-29 14:34:36,12.925961221671221,77.56721702166624,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1200,5.0,2,N,2.0,3,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,0.0,20000,200000.0
ff8081815dd6701e015ddf223e471114,BHK2,New Tippasandra,2017-08-14 14:57:37,12.973609073381658,77.65223357612682,FAMILY,0,1,0,0,NOT_FURNISHED,BOTH,1050,5.0,2,W,0.0,3,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,AP,1.0,20000,1.0
ff8081815bed1b56015bf15caae37010,BHK3,Whitefield,2017-10-30 15:16:53,12.985077526917374,77.75208365581966,FAMILY,1,1,1,0,SEMI_FURNISHED,BOTH,1704,0.0,3,NW,3.0,12,19.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":true,""VP"":true}",CORP_BORE,AP,1.0,30000,250000.0
ff808181525416cc015254f1720b120c,BHK2,J. P. Nagar,2018-07-18 17:53:32,12.916646313221884,77.59119913432392,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,1000,10.0,2,E,2.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,2.0,18000,180000.0
ff8081815f9a379b015f9a6e234621b6,BHK2,Nagavarapalya,2017-11-09 16:07:44,12.988913985204265,77.66979558650814,ANYONE,1,1,0,0,SEMI_FURNISHED,BOTH,1300,8.0,2,E,6.0,2,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":false,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,22000,200000.0
ff8081814d3783d9014d3855a88a07f1,BHK2,"Thubarahalli,Munnekollal",2017-07-18 17:33:52,12.947932000000002,77.7152957,ANYONE,1,1,0,1,FULLY_FURNISHED,BOTH,1140,2.0,2,W,2.0,1,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,27000,85000.0
ff808181609db6d80160a0aa37d33ab1,BHK1,Bellandur,2017-12-29 15:52:25,12.942980342190127,77.65501829999994,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,800,10.0,1,N,1.0,1,4.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,8000,100000.0
ff80818163a6ff1f0163aac9424f37e1,BHK3,Raja Rajeshwari Nagar,2018-06-12 16:09:28,12.9233378,77.5234848,ANYONE,0,0,0,1,SEMI_FURNISHED,BOTH,1500,10.0,2,E,3.0,0,0.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IH,2.0,23000,230000.0
ff80818150a56e440150a57480a3000c,BHK2,Domlur,2017-12-02 14:56:31,12.958705399999992,77.63823371349179,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1000,11.0,2,W,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,22000,220000.0
ff80818163f299c70163f37f39c25a35,BHK3,"Eastwood Township,Harlur",2018-06-12 18:47:15,12.902062400000002,77.66407590000001,FAMILY,1,1,1,1,SEMI_FURNISHED,FOUR_WHEELER,1320,0.0,2,E,3.0,12,15.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,1.0,37000,300000.0
ff80818153220f50015322298067023c,BHK2,Vijayanagar,2018-04-03 15:51:39,12.980827499999984,77.53545955767208,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1200,5.0,2,E,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,16000,160000.0
ff8081815e85428b015e891dd58e3d57,BHK2,Vijaya Nagar,2017-09-16 11:25:07,12.967827320526382,77.5411341752548,ANYONE,0,1,0,0,SEMI_FURNISHED,FOUR_WHEELER,1000,15.0,2,S,2.0,1,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORPORATION,AP,1.0,15000,150000.0
ff8081816451a6f7016454bdf294591e,BHK2,BTM Layout,2018-07-23 11:25:58,12.916705677389366,77.61028882576035,FAMILY,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,1100,7.0,2,N,4.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":true,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,28000,180000.0
ff8081815d4a6ea3015d4ef1187e0ec0,BHK2,Basavanagara,2017-07-17 14:43:34,12.967282155233354,77.682955690213,ANYONE,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,750,10.0,1,E,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,15000,150000.0
ff808181557246fd0155730b594a2650,BHK2,Vijayanagar,2018-05-08 13:37:44,12.967340536976634,77.53984866717066,ANYONE,0,0,1,0,SEMI_FURNISHED,BOTH,1000,15.0,2,N,2.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":true,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,16000,160000.0
ff8081815b57c717015b580af22f1bbd,BHK3,Mullur,2018-07-11 16:17:19,12.9141041,77.7164282,FAMILY,1,1,1,1,SEMI_FURNISHED,BOTH,1450,1.0,3,N,4.0,10,10.0,"{""SC"":false,""INTERCOM"":true,""AC"":false,""PB"":true,""HK"":false,""INTERNET"":true,""LIFT"":true,""SECURITY"":true,""POOL"":true,""GYM"":true,""FS"":true,""PARK"":true}",BOREWELL,AP,3.0,23000,180000.0
ff8081815b6c3485015b6c536fc80ae8,BHK2,Wilson Garden,2017-09-17 16:13:10,12.942062459979766,77.6023095331352,FAMILY,0,0,0,1,SEMI_FURNISHED,BOTH,800,20.0,1,W,0.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORPORATION,IF,1.0,14500,100000.0
ff8081816209e59e016209edda7a0257,BHK2,Halanayakanahalli,2018-03-10 11:12:06,12.906784664376454,77.68974926375427,FAMILY,1,1,0,1,SEMI_FURNISHED,BOTH,1070,3.0,2,N,2.0,1,4.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,AP,2.0,21000,150000.0
ff808181622f0e4201622f1bd389030e,BHK2,Chandra Layout,2018-03-31 13:25:55,12.958898952861206,77.52407480000001,FAMILY,0,0,0,1,NOT_FURNISHED,NONE,600,5.0,1,E,0.0,0,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,12000,120000.0
ff8081815d123da3015d1240e81700c6,BHK2,HSR Layout,2017-07-06 17:53:25,12.908661497179153,77.63313688227845,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1300,1.0,2,N,2.0,4,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":true,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",BOREWELL,AP,0.0,29000,220000.0
ff80818158de51e40158e2354c951e7f,BHK2,"Ramagondanahalli, Whitefield",2018-07-28 15:14:02,12.956799595234815,77.73998561840267,ANYONE,0,0,0,0,NOT_FURNISHED,TWO_WHEELER,650,1.0,1,E,0.0,1,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":true,""HK"":false,""PB"":false,""VP"":false}",BOREWELL,IF,0.0,12500,40000.0
ff80818163975487016397671e930a32,BHK2,Chamrajpet,2018-05-25 20:36:46,12.956252456986064,77.55907332572555,FAMILY,0,0,0,0,SEMI_FURNISHED,TWO_WHEELER,750,7.0,2,E,2.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,13000,130000.0
ff80818162b947ae0162b95b2ec90789,BHK2,"Nallurhalli,Whitefield",2018-04-15 19:59:37,12.9725374,77.73403119999998,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1300,0.0,2,N,2.0,0,5.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":true,""POOL"":true,""CPA"":false,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":true,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,24000,150000.0
ff8081815dd6701e015ddf7cef6d38ba,BHK3,Basavanagudi,2017-08-14 15:05:53,12.941861465410405,77.56701174603269,FAMILY,0,1,0,1,SEMI_FURNISHED,BOTH,1880,10.0,3,E,3.0,2,3.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":true,""VP"":false}",CORP_BORE,AP,2.0,35000,350000.0
ff80818164a086950164a27e51ac62fd,BHK1,Mahadevapura,2018-07-16 20:02:14,12.991445395761733,77.69006167671205,ANYONE,0,0,0,0,SEMI_FURNISHED,BOTH,600,3.0,1,N,1.0,0,3.0,"{""LIFT"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":true,""PARK"":false,""RWH"":true,""STP"":true,""HK"":true,""PB"":false,""VP"":true}",CORPORATION,IH,1.0,14000,70000.0
ff80818152d0b6c60152d4054ad710e4,BHK1,Koramangala,2017-09-16 12:16:36,12.934899072668705,77.62429690982162,ANYONE,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,500,10.0,1,N,1.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORP_BORE,IF,0.0,10000,50000.0
ff80818163b73eed0163b9fa6772556b,BHK1,Jayanagar 6th Block,2018-06-02 19:53:48,12.933035135256652,77.57871464010077,ANYONE,0,0,0,0,SEMI_FURNISHED,FOUR_WHEELER,550,15.0,1,N,2.0,1,1.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IH,1.0,10000,50000.0
ff8081815dcc4d60015dcc893e170853,BHK2,"Arehalli, Uttarahalli Hobli",2017-08-11 14:29:47,12.911679486347365,77.54041684589379,FAMILY,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,1000,2.0,2,E,2.0,3,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":true}",CORPORATION,AP,1.0,10000,100000.0
ff80818159ba93930159bc0b920b6df1,BHK3,"Maithri Layout,Kadugodi",2018-04-18 14:35:37,12.995507199999999,77.75910089999998,ANYONE,1,1,1,1,SEMI_FURNISHED,BOTH,1590,0.0,3,E,6.0,13,17.0,"{""LIFT"":true,""GYM"":true,""INTERNET"":true,""AC"":false,""CLUB"":true,""INTERCOM"":true,""POOL"":true,""CPA"":true,""FS"":true,""SERVANT"":false,""SECURITY"":true,""SC"":true,""GP"":true,""PARK"":true,""RWH"":true,""STP"":true,""HK"":true,""PB"":true,""VP"":true}",CORP_BORE,AP,3.0,28000,250000.0
ff808181599713b201599bb685ce0e48,BHK1,"Adugodi, Bengaluru, Karnataka, India",2017-11-11 09:48:14,12.9420036,77.60830440000001,ANYONE,0,0,0,0,SEMI_FURNISHED,NONE,450,6.0,1,E,0.0,0,2.0,"{""PARK"":false,""HK"":false,""LIFT"":false,""PB"":false,""INTERNET"":false,""GYM"":false,""FS"":false,""SECURITY"":false,""INTERCOM"":false,""POOL"":false,""AC"":false,""SC"":false,""CLUB"":false,""CPA"":false,""GP"":false,""RWH"":false,""SERVANT"":false,""STP"":false,""VP"":false}",CORPORATION,IF,0.0,11000,30000.0
ff8081816140cd2901614fe0086836e2,BHK1,Wilson Garden,2018-02-01 12:46:42,12.94861724704583,77.60165954477463,ANYONE,0,0,0,1,NOT_FURNISHED,TWO_WHEELER,400,10.0,1,N,0.0,0,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,0.0,8000,60000.0
ff8081815e0ede44015e0f0e636d1b01,BHK1,Jayanagar,2017-09-03 18:01:59,12.917759457310336,77.57815955952447,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,900,10.0,2,N,1.0,2,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":true,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IF,1.0,16000,160000.0
ff80818163c52cdb0163c56b5b371c26,BHK2,BTM Layout,2018-06-04 13:42:56,12.919188838863569,77.61579031285852,ANYONE,0,0,0,1,SEMI_FURNISHED,FOUR_WHEELER,600,3.0,2,N,2.0,5,5.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IH,0.0,17000,50000.0
ff8081816300c5f001630458372912e6,BHK3,Rustam Bagh Layout,2018-04-27 20:50:41,12.954226276877627,77.6533009653673,ANYONE,0,1,0,1,SEMI_FURNISHED,BOTH,1344,10.0,2,E,6.0,3,4.0,"{""LIFT"":true,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":true,""SC"":false,""GP"":false,""PARK"":false,""RWH"":true,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,AP,0.0,25000,150000.0
ff80818155e47b680155e6f239b10eed,BHK2,Kempapura Agrahara,2018-07-09 19:22:24,12.965355908601166,77.5454564000263,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,850,10.0,2,E,2.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":false,""GP"":true,""PARK"":false,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORPORATION,IH,1.0,14000,150000.0
ff8081815ec3ae62015ec6ae05104bb4,BHK1,Bhuvaneshwari Nagar,2017-09-28 19:14:12,12.920952457176664,77.5485396269837,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,400,3.0,1,E,2.0,0,3.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,0.0,8000,50000.0
ff8081815418a211015418bb106a0211,BHK2,HSR Layout,2017-08-20 20:50:37,12.912002209418613,77.63647983596799,FAMILY,0,0,0,1,SEMI_FURNISHED,TWO_WHEELER,1000,5.0,1,N,2.0,1,2.0,"{""LIFT"":false,""GYM"":false,""INTERNET"":false,""AC"":false,""CLUB"":false,""INTERCOM"":false,""POOL"":false,""CPA"":false,""FS"":false,""SERVANT"":false,""SECURITY"":false,""SC"":true,""GP"":false,""PARK"":true,""RWH"":false,""STP"":false,""HK"":false,""PB"":false,""VP"":false}",CORP_BORE,IF,1.0,17000,100000.0
